loss,train_history,test_history,negative_perc,np_ratio,positive_sample_perc
0.1427573945098513,0.02855865992179405,0.28637878694594027,0.5,1.5,0.25
0.1201521595180066,0.046969043784725543,0.23734244847747707,0.5,1.5,0.25
0.1140584107076298,0.04001358450740419,0.5956523001692258,0.5,1.5,0.25
0.10984406503267044,0.046177596411599776,0.45781941635059015,0.5,1.5,0.25
0.1069797328498714,0.05995277843051604,0.6438135729578871,0.5,1.5,0.25
0.1083814975050564,0.09071095182098263,0.4125346145416387,0.5,1.5,0.25
0.10505779218921982,0.07110499400299622,0.5480584473696057,0.5,1.5,0.25
0.10426256365471537,0.06311942171251929,0.5545172759041537,0.5,1.5,0.25
0.10066027938895217,0.07438804385987707,0.2822882719192598,0.5,1.5,0.25
0.10030517350581086,0.0984781510299621,0.38896979850883096,0.5,1.5,0.25
0.09956507341186548,0.061103976816478764,0.6130580119797566,0.5,1.5,0.25
0.09786777154604813,0.08602099560561566,0.521269883429486,0.5,1.5,0.25
0.09779902986208042,0.04862071501014864,0.47450962774543165,0.5,1.5,0.25
0.09652861283908747,0.06887645870708846,0.3583048513433743,0.5,1.5,0.25
0.09613717821211977,0.10754469337499398,0.3181697607914502,0.5,1.5,0.25
0.09563612659834345,0.05942051938242347,0.29545262782162696,0.5,1.5,0.25
0.09499995894013413,0.10119808033820685,0.11644241504228324,0.5,1.5,0.25
0.09362251267719061,0.06429128982910691,0.23675698332079473,0.5,1.5,0.25
0.09221241155902586,0.07172376766434573,0.2612018113108243,0.5,1.5,0.25
0.09055020071040906,0.09223138525612797,0.11012543736305959,0.5,1.5,0.25
0.09027488646967119,0.0705827235914956,0.36869352606636074,0.5,1.5,0.25
0.09143457176532091,0.10120394211987484,0.16347072739460916,0.5,1.5,0.25
0.09186290605430701,0.15440560796370148,0.4223361943011951,0.5,1.5,0.25
0.0897884606410545,0.12016082729462664,0.35571970220805466,0.5,1.5,0.25
0.08930013252511303,0.12974283866025518,0.25245294015466346,0.5,1.5,0.25
0.08853633272046606,0.10477534107556127,0.3406905240647777,0.5,1.5,0.25
0.08774009902838838,0.08041032189262629,0.5489062402902641,0.5,1.5,0.25
0.08711341874897877,0.13563712573303838,0.06546758522348892,0.5,1.5,0.25
0.0856974490166762,0.11193258089169249,0.08530370976043429,0.5,1.5,0.25
0.0856496160859934,0.12457143959389815,0.09363869736224968,0.5,1.5,0.25
0.08445085211389797,0.10207516296582043,0.1906059804100201,0.5,1.5,0.25
0.08475543909093468,0.11689059941716017,0.028423122182913905,0.5,1.5,0.25
0.08294794740652828,0.07660880432773615,0.054301567938227796,0.5,1.5,0.25
0.0838362035974701,0.09230386343130005,0.11077688763106339,0.5,1.5,0.25
0.08421868934771239,0.1186335801544347,0.12260016059214393,0.5,1.5,0.25
0.08376258188917758,0.11523331086272157,0.27257083849331915,0.5,1.5,0.25
0.08274440170112696,0.09113506130463553,0.0748479289747484,0.5,1.5,0.25
0.08325285862942748,0.07141040335070178,0.1988482064924002,0.5,1.5,0.25
0.08335026042486536,0.07718583967622461,0.048401150304406546,0.5,1.5,0.25
0.08252940322601071,0.08113742246004566,0.271912272891452,0.5,1.5,0.25
0.08218653313976111,0.12070282562212994,0.40222423050254963,0.5,1.5,0.25
0.08154764562654458,0.1375136852085406,0.3384500473269872,0.5,1.5,0.25
0.08178215404716806,0.14839494749663096,0.13774182528197834,0.5,1.5,0.25
0.08243230272303562,0.07932138218275665,0.32654917585891674,0.5,1.5,0.25
0.08314287118735425,0.14868516818506605,0.15652355871977774,0.5,1.5,0.25
0.08279687797629692,0.09642783465097264,0.4139420540047982,0.5,1.5,0.25
0.08276233989357834,0.09272231145778977,0.41988334470801086,0.5,1.5,0.25
0.08307053245142361,0.0997018738911799,0.2709625178818987,0.5,1.5,0.25
0.08243910480785184,0.10214374892198554,0.3772690713273989,0.5,1.5,0.25
0.08175558544084706,0.10375633511295525,0.42406033218486217,0.5,1.5,0.25
