,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__architecture,param_model__dropout_rate,param_model__epochs,param_model__negative_perc,param_model__np_ratio,param_model__positive_sample_perc,params,split0_test_AVG_PREC,split1_test_AVG_PREC,split2_test_AVG_PREC,split3_test_AVG_PREC,split4_test_AVG_PREC,mean_test_AVG_PREC,std_test_AVG_PREC,rank_test_AVG_PREC,split0_train_AVG_PREC,split1_train_AVG_PREC,split2_train_AVG_PREC,split3_train_AVG_PREC,split4_train_AVG_PREC,mean_train_AVG_PREC,std_train_AVG_PREC,split0_test_AU_PRC,split1_test_AU_PRC,split2_test_AU_PRC,split3_test_AU_PRC,split4_test_AU_PRC,mean_test_AU_PRC,std_test_AU_PRC,rank_test_AU_PRC,split0_train_AU_PRC,split1_train_AU_PRC,split2_train_AU_PRC,split3_train_AU_PRC,split4_train_AU_PRC,mean_train_AU_PRC,std_train_AU_PRC,split0_test_AU_ROC,split1_test_AU_ROC,split2_test_AU_ROC,split3_test_AU_ROC,split4_test_AU_ROC,mean_test_AU_ROC,std_test_AU_ROC,rank_test_AU_ROC,split0_train_AU_ROC,split1_train_AU_ROC,split2_train_AU_ROC,split3_train_AU_ROC,split4_train_AU_ROC,mean_train_AU_ROC,std_train_AU_ROC
0,257.26723608970644,1.041204420316391,6.8335448741912845,0.5725014918363435,1e-15,"(100,)",0.2,100,1,5,1.5,"{'model__alpha': 1e-15, 'model__architecture': (100,), 'model__dropout_rate': 0.2, 'model__epochs': 100, 'model__negative_perc': 1, 'model__np_ratio': 5, 'model__positive_sample_perc': 1.5}",0.7635233276219343,0.8051593742341565,0.7620685127278242,0.6915135010656892,0.7156363956403649,0.7475803134200649,0.03985807921896365,1,1.0,0.9996096711615914,0.9997154807091349,0.9997260935713241,0.9983166492004916,0.9994735789285084,0.0005926899277517014,0.7631338388424125,0.8049552150806972,0.7615422364151968,0.6909118555497529,0.7151385229600214,0.7471364252868259,0.039978795114197524,1,1.0,0.9996089677680579,0.9997149772150704,0.9997256058132149,0.9983127006217185,0.9994724502836124,0.0005941164935824812,0.9726971316574389,0.9822859545362304,0.9636277292922801,0.9683328660176507,0.981426462816531,0.9736740356484287,0.007275651974317277,3,1.0,0.9999998614061354,0.9999998971724251,0.9999999016431892,0.9999994769205967,0.9999998274284693,1.8119780782807814e-07
1,260.83007378578185,1.056631631058001,8.863837718963623,0.5824728994736346,1e-10,"(100,)",0.2,100,1,5,1.5,"{'model__alpha': 1e-10, 'model__architecture': (100,), 'model__dropout_rate': 0.2, 'model__epochs': 100, 'model__negative_perc': 1, 'model__np_ratio': 5, 'model__positive_sample_perc': 1.5}",0.7557479853669317,0.8073016536254426,0.7360343899973092,0.6563877749534369,0.6998408893397022,0.7310626666487637,0.05098549018402136,5,0.9991878507684051,0.998998906478661,0.9976805188101419,0.9998766995928132,0.9994863038440884,0.999046055898822,0.0007444202567234917,0.7553172350646592,0.8070331359503246,0.7354154968189958,0.6557698718258499,0.699311635767766,0.7305696034335128,0.0510972724748055,5,0.999186356496195,0.998996933287087,0.9976761489189729,0.9998764821638613,0.9994854051576317,0.9990442652047496,0.000745836703575722,0.9693748184315545,0.9832385989014045,0.966382415262602,0.9641023669718791,0.977893383972838,0.9721983222036248,0.00723412439324796,4,0.9999997173497456,0.999999664692263,0.9999992086747489,0.9999999552923586,0.9999998122279065,0.9999996716474044,2.516736360235801e-07
2,263.5770837306976,1.4791216891299164,10.416847896575927,0.4675461643039526,1e-05,"(100,)",0.2,100,1,5,1.5,"{'model__alpha': 1e-05, 'model__architecture': (100,), 'model__dropout_rate': 0.2, 'model__epochs': 100, 'model__negative_perc': 1, 'model__np_ratio': 5, 'model__positive_sample_perc': 1.5}",0.7411981266365674,0.7923701101779173,0.7174872771709947,0.6667293100695796,0.7475107277031139,0.7330591873742112,0.04107311708937692,4,0.9990420435325915,0.9986572048551876,0.9975770219894792,0.999738028525124,0.9989903301965088,0.9988009258197781,0.0007058001914432785,0.7406922965778885,0.7919585829038135,0.7168063755737736,0.6659774587560975,0.7471332506043601,0.7325136701231747,0.041202181939023926,4,0.999040033130581,0.9986546941438119,0.9975724225399156,0.9997375610563074,0.9989881290287033,0.9987985679798639,0.0007071179715525537,0.9703814438039644,0.972994603213321,0.9567497541029384,0.9615655104085057,0.9860085971728765,0.9695399869753002,0.010109781244447608,5,0.9999996679981139,0.9999995395107077,0.999999146084051,0.9999999061139532,0.9999996646926902,0.9999995848799031,2.4942742292784047e-07
3,268.1537600040436,1.3329130966763079,12.195995569229126,0.5935361357758782,0.1,"(100,)",0.2,100,1,5,1.5,"{'model__alpha': 0.1, 'model__architecture': (100,), 'model__dropout_rate': 0.2, 'model__epochs': 100, 'model__negative_perc': 1, 'model__np_ratio': 5, 'model__positive_sample_perc': 1.5}",0.767231685417119,0.7993004932768354,0.7396700036267344,0.6613364367957244,0.7146508986943406,0.7364380303724983,0.04695808480192618,3,1.0,0.9985835630351868,0.9986270294186532,0.9998144475473945,0.9988300192036377,0.9991710118409746,0.0006096752955523907,0.7668507532273715,0.7990276117461894,0.7390720241950423,0.6608653719459299,0.7140961942579374,0.7359825182229257,0.04702907567154572,3,1.0,0.9985806457140944,0.9986245274557228,0.9998141192860973,0.9988277343060233,0.9991694053523876,0.0006108702747461825,0.9749358033437476,0.9792457620749342,0.9702067229426732,0.960701766022575,0.9852301684073638,0.9740640516148307,0.00831529899681965,2,1.0,0.9999995350399379,0.9999995171574739,0.9999999329385381,0.9999995752774076,0.9999997120826716,2.096326998631854e-07
4,271.90507383346556,1.7132126588698235,13.645402336120606,0.49135294721576034,1,"(100,)",0.2,100,1,5,1.5,"{'model__alpha': 1, 'model__architecture': (100,), 'model__dropout_rate': 0.2, 'model__epochs': 100, 'model__negative_perc': 1, 'model__np_ratio': 5, 'model__positive_sample_perc': 1.5}",0.7409321813853976,0.8029249067903579,0.717871356752124,0.6996954434933388,0.7421565348421901,0.7407161484816827,0.034861540074288745,2,0.9994194856102115,0.9996264788937697,0.9981900997655437,0.9995457843565447,0.9992158262000073,0.9991995349652154,0.0005234067007646551,0.7405979365199667,0.8025832338841103,0.7168541946539306,0.6992833927950004,0.7417124190944455,0.740206299747727,0.03496658390537462,2,0.9994184164872444,0.999625813377768,0.9981865440528395,0.9995449642982803,0.999214406212239,0.9991980288856743,0.0005244624354521738,0.9720658893130442,0.9827829863789299,0.9720609109741372,0.9648314440427874,0.9886346098158115,0.9760751667693447,0.008501101082279233,1,0.9999997981069613,0.9999998658769051,0.9999993964468423,0.9999998390524913,0.9999997228126238,0.9999997244591647,1.7096748257525973e-07
