loss,train_history,test_history,negative_perc,np_ratio,positive_sample_perc
0.14492929520685036,0.03053540223682321,0.335273619062169,1.0,3.0,0.75
0.1228947130371553,0.034624770988295965,0.3606409380136614,1.0,3.0,0.75
0.11495770954818431,0.054853120385045404,0.40048750935215344,1.0,3.0,0.75
0.10936850238432047,0.054509439379791164,0.4513441826037861,1.0,3.0,0.75
0.10520864246461267,0.04835312871643825,0.43442536501818363,1.0,3.0,0.75
0.10192250429177846,0.043785848805579855,0.536098858938972,1.0,3.0,0.75
0.09939608731869139,0.0671965153785069,0.5064108098926653,1.0,3.0,0.75
0.09707615363104687,0.0758019792953351,0.5617749367829876,1.0,3.0,0.75
0.09491841009955104,0.06353694343688265,0.5561388040738149,1.0,3.0,0.75
0.09334032944194832,0.06509164392351097,0.3775350632291579,1.0,3.0,0.75
0.09124398340062907,0.060668729045932776,0.4711130889810868,1.0,3.0,0.75
0.09029161060107012,0.06603510665129354,0.2649955988168751,1.0,3.0,0.75
0.08854142687265848,0.09675563713238544,0.41919224589291176,1.0,3.0,0.75
0.08701277016364116,0.0786599896299583,0.3054761173707306,1.0,3.0,0.75
0.08522785634998692,0.0710289041610512,0.2673648731662179,1.0,3.0,0.75
0.0847565951207771,0.1027514824554088,0.26611837252971726,1.0,3.0,0.75
0.08324276698076502,0.09271948715912255,0.27723280523919636,1.0,3.0,0.75
0.08174061845810805,0.09334965568862283,0.27765078446390296,1.0,3.0,0.75
0.08016814180128613,0.10888764781391419,0.33995826392627504,1.0,3.0,0.75
0.07922839449681592,0.0872295159315477,0.28790922629084875,1.0,3.0,0.75
0.07800427304999231,0.13591076787266612,0.14437388394075962,1.0,3.0,0.75
0.07649701473945478,0.13227640202518637,0.11541613844171186,1.0,3.0,0.75
0.07669197158949195,0.13182425191967406,0.11711337049597521,1.0,3.0,0.75
0.07538683534745393,0.15234619608277575,0.17855447308068265,1.0,3.0,0.75
0.07433994639103045,0.1568859776883721,0.2633578176650876,1.0,3.0,0.75
0.07385943143940989,0.1429428138589664,0.18735887404331636,1.0,3.0,0.75
0.0731525041881235,0.14838410827429732,0.18633925504336488,1.0,3.0,0.75
0.07291399420312726,0.13995926839568845,0.1276522536020705,1.0,3.0,0.75
0.07198861166790803,0.14639906193071614,0.05543261460950237,1.0,3.0,0.75
0.07160092408530268,0.09032027994528433,0.19708013194829285,1.0,3.0,0.75
0.07116888748382236,0.1567825092517568,0.10854441097562112,1.0,3.0,0.75
0.07013563006417775,0.15223103515387174,0.08821126751648178,1.0,3.0,0.75
0.06961258102647085,0.14866109596368898,0.03324516179035916,1.0,3.0,0.75
0.06864204644650718,0.1557520023773026,0.07801350877411253,1.0,3.0,0.75
0.06809497059222186,0.1465707851844664,0.033789498122026786,1.0,3.0,0.75
0.06746645348018424,0.1435013700969746,0.03188562561377702,1.0,3.0,0.75
0.06698165008763785,0.17360375352132573,0.033361386655520076,1.0,3.0,0.75
0.0659644102866605,0.18706317826533542,0.026784383531111143,1.0,3.0,0.75
0.06527495368030847,0.19393355167223478,0.02964114071663695,1.0,3.0,0.75
0.06538031836008919,0.1716578266345496,0.02775668399272445,1.0,3.0,0.75
0.0647803890160117,0.13758422461410996,0.031057394911264014,1.0,3.0,0.75
0.0646072690079811,0.14865783849054687,0.04622991606770188,1.0,3.0,0.75
0.06369405730600715,0.14900736731343847,0.03094319070079008,1.0,3.0,0.75
0.06328226535520093,0.1933869920436954,0.03324571567712587,1.0,3.0,0.75
0.062925999576816,0.17866621794159365,0.036173645513050016,1.0,3.0,0.75
0.06216414873602578,0.14889275151652778,0.056387624452568355,1.0,3.0,0.75
0.06369834631193184,0.184223373180566,0.10742086921061611,1.0,3.0,0.75
0.06268084494927352,0.1820808033125589,0.13091788787035302,1.0,3.0,0.75
0.06140892184736365,0.22981659391139447,0.05779425546193799,1.0,3.0,0.75
0.0613140147720613,0.22720471934724124,0.037672089028675096,1.0,3.0,0.75
0.061263805918527814,0.2556607269321495,0.06624592383937399,1.0,3.0,0.75
0.06166455851140541,0.2713062047700127,0.07224551739049039,1.0,3.0,0.75
0.06129598047326482,0.20905368896305232,0.03497934211096719,1.0,3.0,0.75
0.06131176642907854,0.2060488757996178,0.03224169501313222,1.0,3.0,0.75
0.060579014264966924,0.22841590374471113,0.025797299794628945,1.0,3.0,0.75
0.060264369311868154,0.18559284948517976,0.02818628343725479,1.0,3.0,0.75
0.05922541664656827,0.22976892290823045,0.027112266867308964,1.0,3.0,0.75
0.05908760830211917,0.2093694242847846,0.03068449069618515,1.0,3.0,0.75
0.05805957688289093,0.22883710758922554,0.02795616701697406,1.0,3.0,0.75
0.057960908939801915,0.17039437483095438,0.04868630466061542,1.0,3.0,0.75
0.05740656636420742,0.2416573933722393,0.030288742394035513,1.0,3.0,0.75
0.05705795560713531,0.18690709288564578,0.02569338660528883,1.0,3.0,0.75
0.056993084060813035,0.20688441140358954,0.028721943771982186,1.0,3.0,0.75
0.057533679611773435,0.22350758386698183,0.02719417706950343,1.0,3.0,0.75
0.05689704782870707,0.1868077102481367,0.024443667268468413,1.0,3.0,0.75
0.057037312634289884,0.21611217472131036,0.030527137180824386,1.0,3.0,0.75
0.0568526256716882,0.21015409187226858,0.027973352452533854,1.0,3.0,0.75
0.05683413265142058,0.21494972524849826,0.03774545190459908,1.0,3.0,0.75
0.056187859436657606,0.20801483692254544,0.028508743313628307,1.0,3.0,0.75
0.05598583818346032,0.22880117250303528,0.02895664201375789,1.0,3.0,0.75
0.05519967728982459,0.2170204246902904,0.050931188887887106,1.0,3.0,0.75
0.05462410615201659,0.18602887023658266,0.025497179795690956,1.0,3.0,0.75
0.05451761560160999,0.19855236023210324,0.02418733773367692,1.0,3.0,0.75
0.054314861587242365,0.2577647338550547,0.023995152841747993,1.0,3.0,0.75
0.054158539606772374,0.2655938186693714,0.019801712877100107,1.0,3.0,0.75
0.0537361516610571,0.2631903095874876,0.024481093912237677,1.0,3.0,0.75
0.05388649147920506,0.25109969144719246,0.021501417182336575,1.0,3.0,0.75
0.05570370710367773,0.25222992285137563,0.01959838622043847,1.0,3.0,0.75
0.05358183139678569,0.25326236105205596,0.021894988547681037,1.0,3.0,0.75
0.05475904166306808,0.3004186797693985,0.014960451561064465,1.0,3.0,0.75
0.05482153410631654,0.2665252337741678,0.016823297645840694,1.0,3.0,0.75
0.054114190321267616,0.24433415913116582,0.009186449505913286,1.0,3.0,0.75
0.05373732366758586,0.2114540703078307,0.013750624978512255,1.0,3.0,0.75
0.05282030076634981,0.2017744385674273,0.00843463899402612,1.0,3.0,0.75
0.05277107241976163,0.24406447647167115,0.006101115868703104,1.0,3.0,0.75
0.05208675154833508,0.23548895601222783,0.007248778725719556,1.0,3.0,0.75
0.05217935054192466,0.20498935283379072,0.005324190878894689,1.0,3.0,0.75
0.05141352295814218,0.24190994308606745,0.005802690028895929,1.0,3.0,0.75
0.05120399665610233,0.24310282426972188,0.006656586654628733,1.0,3.0,0.75
0.05055481650593799,0.24541517323398612,0.006768930727263967,1.0,3.0,0.75
0.050063779432778434,0.28197930857954834,0.01556861201290645,1.0,3.0,0.75
0.0502341895875655,0.200941951307201,0.007226368159634601,1.0,3.0,0.75
0.04997279735939912,0.2874663805745894,0.031684726136108926,1.0,3.0,0.75
0.05123418042100881,0.27858661437909915,0.006136326167319013,1.0,3.0,0.75
0.05132325711211197,0.26252875787026597,0.013603633406382983,1.0,3.0,0.75
0.05112276605373446,0.3135488761154861,0.008972808995426686,1.0,3.0,0.75
0.05055861033006466,0.2796924718963844,0.01048942955938348,1.0,3.0,0.75
0.05061121680517292,0.26560536731627654,0.007566375192259811,1.0,3.0,0.75
0.04997783491717791,0.26959259567041743,0.03298463377532854,1.0,3.0,0.75
0.0499006042953189,0.2933893644223026,0.01159506876759345,1.0,3.0,0.75
0.0497460636570048,0.25199233020636885,0.02942533701962114,1.0,3.0,0.75
0.04955430165634653,0.2289226182567723,0.02869520397103202,1.0,3.0,0.75
0.049301523012687774,0.23825790390452425,0.02947015466175835,1.0,3.0,0.75
0.048766169638950176,0.24855197590871184,0.02925035949947441,1.0,3.0,0.75
0.04804922291826462,0.2606666447744521,0.010286291989066944,1.0,3.0,0.75
0.047873258067488704,0.2715115677979786,0.010263949958490403,1.0,3.0,0.75
0.05023308444857183,0.2176676707325806,0.0077371028478717815,1.0,3.0,0.75
0.04976985469803801,0.301568264461609,0.029284501554211525,1.0,3.0,0.75
0.05039523860139357,0.28352029721826577,0.02928068472522882,1.0,3.0,0.75
0.049460892523509194,0.27052480776753696,0.03676657451914518,1.0,3.0,0.75
0.050304227621135116,0.3204094055420532,0.030463515280536552,1.0,3.0,0.75
0.050000842353946556,0.2757477321703206,0.028793341742050144,1.0,3.0,0.75
0.05052261216353362,0.23460586939524472,0.01031816619606935,1.0,3.0,0.75
0.04917895917863405,0.3198926312472278,0.03131260421919896,1.0,3.0,0.75
0.04896480802343515,0.30244267564765487,0.03251635746271815,1.0,3.0,0.75
0.04852939984913882,0.3214010621615554,0.013887765092303926,1.0,3.0,0.75
0.04829166836419156,0.3048614436652396,0.011177889712329811,1.0,3.0,0.75
0.04852883595191385,0.1953955336348321,0.014905884176288846,1.0,3.0,0.75
0.04780030117586127,0.32017870074847776,0.036120984551610155,1.0,3.0,0.75
0.04766196600867818,0.27473664699083133,0.01724435956284642,1.0,3.0,0.75
0.04708363576221924,0.277692459437632,0.011266137348161264,1.0,3.0,0.75
0.047306398972930264,0.2704358283401733,0.005269913197198742,1.0,3.0,0.75
0.046287382560511625,0.2548742971033447,0.0085379745500166,1.0,3.0,0.75
0.04712931813339404,0.19299414503925677,0.02592556388487091,1.0,3.0,0.75
0.04721390079328163,0.3239803855657271,0.01119253570809693,1.0,3.0,0.75
0.045829659537353795,0.3059092627578202,0.009192029441910136,1.0,3.0,0.75
0.04637751770341058,0.2788470175365949,0.013045659886616228,1.0,3.0,0.75
0.047127662957194574,0.3409585390297857,0.01139532098380967,1.0,3.0,0.75
0.04707686466723442,0.39599629928879515,0.015323172341039346,1.0,3.0,0.75
0.04639414752667293,0.3589467076468217,0.007607796642402914,1.0,3.0,0.75
0.04697663225568775,0.3653431819742141,0.009639689294644954,1.0,3.0,0.75
0.04695903735081625,0.30537136404931686,0.011849482784729061,1.0,3.0,0.75
0.046011683082245465,0.32786751678772025,0.008445162563190745,1.0,3.0,0.75
0.04592271348349234,0.22534741150312249,0.04160822371501314,1.0,3.0,0.75
0.04852232985670905,0.281149227332468,0.031554042483193566,1.0,3.0,0.75
0.048622196886712814,0.29015899285629204,0.015952196680513023,1.0,3.0,0.75
0.04736792651044698,0.3177018055062922,0.016807178827675087,1.0,3.0,0.75
0.047587464320794415,0.2840553583910797,0.01489066403937445,1.0,3.0,0.75
0.04844044881152463,0.2918426529754796,0.015431268160325647,1.0,3.0,0.75
0.04516374766772691,0.3199709316480932,0.014627073461290163,1.0,3.0,0.75
0.0481425392344886,0.20784155189281447,0.07878999596452885,1.0,3.0,0.75
0.04821789526611511,0.3347334581884536,0.02645014744138685,1.0,3.0,0.75
0.046307526736614306,0.26383528565456704,0.02827519332532722,1.0,3.0,0.75
0.0461381208617017,0.29668641149022784,0.028140258076161787,1.0,3.0,0.75
0.046136534946875946,0.27882032781427807,0.026886556108876664,1.0,3.0,0.75
0.045533792765391254,0.2801123309190521,0.03098605121025606,1.0,3.0,0.75
0.04562573456958886,0.2965573988071052,0.033542709611447126,1.0,3.0,0.75
0.04456368854894236,0.28983910956587944,0.01733449019226392,1.0,3.0,0.75
0.04458972068059367,0.32559777869307027,0.028719023688279215,1.0,3.0,0.75
0.04566157311444473,0.34352296183218367,0.036655310839557774,1.0,3.0,0.75
0.04535509960565736,0.29891814524081395,0.027079504588886732,1.0,3.0,0.75
0.045718544299171236,0.3086677562697432,0.025450524098762865,1.0,3.0,0.75
0.04434571925062695,0.2980691384633291,0.034875108607897574,1.0,3.0,0.75
0.0467803903267517,0.2439491119596641,0.04507846863510685,1.0,3.0,0.75
0.046419164981815676,0.25090332929920134,0.04142763724741843,1.0,3.0,0.75
0.044362353902370526,0.27662161112369066,0.046445232386666875,1.0,3.0,0.75
0.04607089710266323,0.27900168495496247,0.0625827409230817,1.0,3.0,0.75
0.04966864053785285,0.25254389551822837,0.016787793300719975,1.0,3.0,0.75
0.04828045159750823,0.17164540238374654,0.007516263873042942,1.0,3.0,0.75
0.04953307526785007,0.2422232585158065,0.018329288551143717,1.0,3.0,0.75
0.04922600950896476,0.22282017987159897,0.036402348576900466,1.0,3.0,0.75
0.047520591935148834,0.1661981444551611,0.07461394927573689,1.0,3.0,0.75
0.046528843005896214,0.1651317115890064,0.03661338289839712,1.0,3.0,0.75
0.046270945840552934,0.23740734749816433,0.01342602100080119,1.0,3.0,0.75
0.04714804473139987,0.18182955733726158,0.028491539287673055,1.0,3.0,0.75
0.04683845076038113,0.26564326744746125,0.01808361829604465,1.0,3.0,0.75
0.04668758774200494,0.2897744523818422,0.019197933542319866,1.0,3.0,0.75
0.047305915431361895,0.2911883717335363,0.02563336422646283,1.0,3.0,0.75
0.0469043548008005,0.2464415804286023,0.017752845141948113,1.0,3.0,0.75
0.04638035507706143,0.20507251011104316,0.02425125791924268,1.0,3.0,0.75
0.04614346403196948,0.3174248827704286,0.015399585119565268,1.0,3.0,0.75
0.04535262867546647,0.3112184571312114,0.020285878326283355,1.0,3.0,0.75
0.04518462425942209,0.22411372607189758,0.01598475722911708,1.0,3.0,0.75
0.044539360137180774,0.30488205653044326,0.014705633478914274,1.0,3.0,0.75
0.047114732456721146,0.26363547102338525,0.01351846367303613,1.0,3.0,0.75
0.046668098665708306,0.26989531341247947,0.0162016591317295,1.0,3.0,0.75
0.04568303856920643,0.24436468549624563,0.03742235754330297,1.0,3.0,0.75
0.046512116599257004,0.28040197672147965,0.01614518962667729,1.0,3.0,0.75
0.04859050305140055,0.2675499528754663,0.021278784902130587,1.0,3.0,0.75
0.05167501142990579,0.17393461115964254,0.03652401696327718,1.0,3.0,0.75
0.052113686925912235,0.2195889510176525,0.014497464733739017,1.0,3.0,0.75
