loss,train_history,test_history,negative_perc,np_ratio,positive_sample_perc
0.12362111678706511,0.0423319512740123,0.5223450971572619,1.0,5.0,0.25
0.1065800810158142,0.04555438843798649,0.48878718412368727,1.0,5.0,0.25
0.10092803812604065,0.05519958271118601,0.22153159479959128,1.0,5.0,0.25
0.09554922383269372,0.06576176335987091,0.15646697891211153,1.0,5.0,0.25
0.09326848805267071,0.06408202396115299,0.19324151814155066,1.0,5.0,0.25
0.09314606628231085,0.08514670954035788,0.09241329634980436,1.0,5.0,0.25
0.09328812364556946,0.06815524701536908,0.0678086675531465,1.0,5.0,0.25
0.09297052394734716,0.08096778741113086,0.043057523329559644,1.0,5.0,0.25
0.09185739350474142,0.0978598538508484,0.04264918745551802,1.0,5.0,0.25
0.09066059786348682,0.10794352421941389,0.03865247566137864,1.0,5.0,0.25
0.08846981762805721,0.08234955548756585,0.030615033880211678,1.0,5.0,0.25
0.08951384676006746,0.050736340565407184,0.030821425086579153,1.0,5.0,0.25
0.09383268102954126,0.061183740881257484,0.11287543146051268,1.0,5.0,0.25
0.08991805967873198,0.08518681065982969,0.09231107984753349,1.0,5.0,0.25
0.08773592929249024,0.08585289850237325,0.11560773100317483,1.0,5.0,0.25
0.08529552900502567,0.09914709709461464,0.036754859019277025,1.0,5.0,0.25
0.08440167954433068,0.10185387558864178,0.11067533014792211,1.0,5.0,0.25
0.08523751956975126,0.06911646015742975,0.1256660846858089,1.0,5.0,0.25
0.0857995684227086,0.09338845571004745,0.06089238473799034,1.0,5.0,0.25
0.0833799684987198,0.07533050679736542,0.0344334951244932,1.0,5.0,0.25
0.08459301916532429,0.10330595146210465,0.03929816790610354,1.0,5.0,0.25
0.08160472393544535,0.07552243286139172,0.0809792476125474,1.0,5.0,0.25
0.08045666646756557,0.08082208635197274,0.052529850281910116,1.0,5.0,0.25
0.07773501317999469,0.1058268910131114,0.20666314536743188,1.0,5.0,0.25
0.08613749291878296,0.07123883385200709,0.027999256250665974,1.0,5.0,0.25
0.09047085341515827,0.07299139427566921,0.01877314609148517,1.0,5.0,0.25
0.09217765645097858,0.08132412426515011,0.025568462686508985,1.0,5.0,0.25
