mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__architecture,params,split0_test_AVG_PREC,split1_test_AVG_PREC,split2_test_AVG_PREC,split3_test_AVG_PREC,split4_test_AVG_PREC,mean_test_AVG_PREC,std_test_AVG_PREC,rank_test_AVG_PREC,split0_train_AVG_PREC,split1_train_AVG_PREC,split2_train_AVG_PREC,split3_train_AVG_PREC,split4_train_AVG_PREC,mean_train_AVG_PREC,std_train_AVG_PREC,split0_test_AU_PRC,split1_test_AU_PRC,split2_test_AU_PRC,split3_test_AU_PRC,split4_test_AU_PRC,mean_test_AU_PRC,std_test_AU_PRC,rank_test_AU_PRC,split0_train_AU_PRC,split1_train_AU_PRC,split2_train_AU_PRC,split3_train_AU_PRC,split4_train_AU_PRC,mean_train_AU_PRC,std_train_AU_PRC,split0_test_AU_ROC,split1_test_AU_ROC,split2_test_AU_ROC,split3_test_AU_ROC,split4_test_AU_ROC,mean_test_AU_ROC,std_test_AU_ROC,rank_test_AU_ROC,split0_train_AU_ROC,split1_train_AU_ROC,split2_train_AU_ROC,split3_train_AU_ROC,split4_train_AU_ROC,mean_train_AU_ROC,std_train_AU_ROC
160.8959894657135,0.4276777580175192,1.1534927845001222,0.01914630498272224,"(40, 20)","{'model__architecture': (40, 20)}",0.7292400402475879,0.7685314382207673,0.7305862274674633,0.6941027221813534,0.6623906674094463,0.7169702966494361,0.036045384199293797,8,0.9306424852835093,0.9389084851504383,0.9037399906926322,0.9252752641557352,0.9307131584381535,0.9258558767440936,0.011885494687167403,0.7289150488765919,0.7681350207251453,0.7298489185722686,0.6937902331810032,0.662061004060612,0.7165501228454193,0.03599395229616383,8,0.930627362090734,0.9388830018869602,0.9037185577633209,0.9252473331319298,0.930688996437212,0.9258330502620314,0.011884954519156467,0.9594129754120223,0.9375037013582307,0.9325431606591118,0.9245842577354384,0.9424289332008482,0.9392946448480898,0.011659833250348561,19,0.9962141062217603,0.9983538849033838,0.9923138779537723,0.9972753285665152,0.9982773922265304,0.9964869179743925,0.0022271795657000486
158.5203073501587,0.43580614182669153,1.1728861331939697,0.026884871676173722,"(40, 10)","{'model__architecture': (40, 10)}",0.7246113812010649,0.773188399110088,0.7235505811353451,0.6243836461583663,0.7226046574892097,0.7136678159706773,0.048603793602283604,10,0.9129265184661537,0.9042143198664387,0.911750942113248,0.9080867459615753,0.9147902289700983,0.9103537510755026,0.0037705580146442474,0.7241942977147559,0.7728921983089493,0.7213935435027856,0.6237168025605779,0.721777229844541,0.7127948988547999,0.048643892635457646,10,0.9128849688721618,0.9041727171497811,0.9117168937140823,0.9080349771396633,0.9147585032455768,0.910313612024253,0.003774676153162904,0.9489665251494595,0.9727641768391058,0.9499697644599747,0.9519620295599064,0.960860911778121,0.956904681540177,0.008974555718650388,10,0.9959793270501227,0.9984602176929598,0.9965732665919781,0.9974534482802558,0.9980763263158878,0.9973085171862408,0.0009213348786489943
139.82726407051086,0.5131581543042334,1.2435457229614257,0.024694014056101343,"(20, 10)","{'model__architecture': (20, 10)}",0.6622338066190144,0.7148795466184757,0.7201697870507442,0.618485310684409,0.6508111162865063,0.6733159332191591,0.03888054013967944,21,0.8420566621295047,0.8429274293378612,0.8472841950415307,0.8429418832822855,0.8347646198806997,0.8419949579343763,0.00405027889130291,0.661325280646343,0.7144555637208134,0.7194499953641272,0.6173886363803258,0.6502209223350427,0.6725680994591727,0.03904620134193602,21,0.8419979238961842,0.8428609911952193,0.8472183350894633,0.8428574245879277,0.8347078971860163,0.8419285143909621,0.004046151768447892,0.9690765577510827,0.9611872973764342,0.9607241986110315,0.913307844170104,0.9098294290579619,0.9428251376024966,0.025716408699653803,17,0.9892838696883623,0.9942519222913142,0.9944955862604655,0.9878279534616702,0.9869412578700538,0.9905601179143732,0.003203342342369185
141.2278281211853,4.608767884072653,1.3802122116088866,0.056552618092553936,"(20, 5)","{'model__architecture': (20, 5)}",0.6683264685835879,0.7451238173852832,0.7266884673813633,0.6491521179060926,0.6269272053502639,0.6832436479749767,0.04532746285851044,16,0.8117347147179778,0.827453397851285,0.8305200815791948,0.8565848173844716,0.7885531318441045,0.8229692286754068,0.02244020045360909,0.6493674173472461,0.7412293471422517,0.7231748921396288,0.6504718615906268,0.6264486677146159,0.6781384428409782,0.04532942920049063,18,0.8116463734539706,0.8270204641837817,0.8313856904559725,0.857394404082808,0.7885021884047011,0.8231898241162467,0.022752066471087136,0.9684826908995772,0.9682705754062414,0.956923615636512,0.970336616602872,0.950500860478201,0.9629028886454633,0.007807280018958821,3,0.9833782672462642,0.9858184163303809,0.986586596622311,0.9871887683138705,0.9655451419536909,0.9817034380933036,0.008182453392066844
157.0956967353821,1.05624567515362,1.5055019855499268,0.019670246343673977,"(10, 5)","{'model__architecture': (10, 5)}",0.23075527618750222,0.29600700102531985,0.2856498492192959,0.2497767935205713,0.24785831021174956,0.2620094169813967,0.024663432520538167,27,0.334867432533455,0.2756803795742357,0.2902959232071232,0.2953094098576562,0.3025664901699799,0.29974392706849,0.01964490537760432,0.2363881607774833,0.29456182155683736,0.29056883257597904,0.24894558719861432,0.2516997521439107,0.26443280439787814,0.023576854492801544,27,0.3442554401446567,0.27519662879651813,0.2899810007531102,0.29636337086919917,0.3036212151101627,0.3018835311347294,0.023163468539904683,0.9349634569612705,0.938837087620239,0.9393111264346626,0.9080037393868732,0.9371612230491293,0.9316553407501356,0.011923450538062843,21,0.9713986813244004,0.9371986245676626,0.9456691551386897,0.9462134907900693,0.9527826795980836,0.9506525262837812,0.011493363281328833
153.7169310569763,0.7915178064242503,1.6311365604400634,0.04873511138282614,"(10, 2)","{'model__architecture': (10, 2)}",0.7739007197809173,0.7747889326967887,0.735896389427643,0.6868645604255462,0.7248941445962354,0.7392690561561671,0.03294012736877893,2,0.8183684076528778,0.7696914993713834,0.7765353022389532,0.789128210390995,0.7924147206243226,0.7892276280557065,0.016745793125755224,0.773368170892875,0.7744893834462891,0.7479204443598639,0.6863011461259647,0.7242032686461571,0.7412565819987631,0.03313878414192166,2,0.8182682639037785,0.7796642981150695,0.7811394018677179,0.7905488975514549,0.7967424144749222,0.7932726551825885,0.013975991976261546,0.9645804204516432,0.9664470485575847,0.9533025651539278,0.9455753818959751,0.967950327573219,0.959571165941316,0.008692035559306772,5,0.9809218884805665,0.9736643513667422,0.9775945710795836,0.970489362241473,0.9830536468000662,0.9771447639936863,0.004599816004159335
331.3975406646729,0.5695717773433223,1.927854633331299,0.05875805740174877,"(100, 80, 40)","{'model__architecture': (100, 80, 40)}",0.7382236313616528,0.7771744005296612,0.6613679531693234,0.6649012812094347,0.7188549399501158,0.7121045607771269,0.04419096998546863,11,0.9815307787650966,0.976994476051487,0.9752857652523352,0.9823462968724597,0.9831453574628267,0.979860534880841,0.003127350222607289,0.7379063878922006,0.7770024715539557,0.6597712140927818,0.6645605535774601,0.7186211070523819,0.7115724671716926,0.04453702410054532,11,0.9815175245493724,0.9769694730024243,0.9752685840492336,0.982333838941134,0.9831313684403606,0.979844157796505,0.00313062645777612,0.9503991815899648,0.945588329141033,0.9464524422664136,0.9521318711736284,0.9383537394514792,0.9465851194816215,0.004776612609085083,15,0.9999446454152559,0.9999816653729378,0.9997209572567678,0.9999655482916071,0.9999716017062403,0.9999168836085619,9.870851211860675e-05
263.72713937759397,0.6614852350114956,1.8517412185668944,0.022135051680646067,"(100, 40, 20)","{'model__architecture': (100, 40, 20)}",0.7380373571709191,0.7492576846737307,0.7749015641499705,0.6392173519745662,0.7186448242834578,0.7240118107584372,0.04613613465467084,7,0.9790613061507756,0.9524198469260672,0.967378944848099,0.9618325923923322,0.9728913309210891,0.9667168042476726,0.009156510810945762,0.737460932007508,0.7491072904202704,0.7740528240678458,0.6388469218761058,0.7184065532853989,0.7235749586467847,0.04603967992213002,7,0.9790448692882348,0.9523855103795091,0.967353368712666,0.9618100215139771,0.9728667463184925,0.9666921032425758,0.009161524321530246,0.9303296391056385,0.9652218406587983,0.9629948431606735,0.9417326974394402,0.9542080162083169,0.9508973799949986,0.013187305790367367,14,0.9999372965086413,0.9999138885023536,0.9984131559208944,0.9999072584688679,0.9999676361384562,0.9996278471078428,0.000607713844613297
271.85649428367617,1.1238569199601494,1.9193006992340087,0.05223688138019497,"(80, 40, 20)","{'model__architecture': (80, 40, 20)}",0.711899176502894,0.7949086913463863,0.7702549268133195,0.5987206255791462,0.5971048377145011,0.6945777891251195,0.08340607848967893,15,0.977941319372837,0.9392261608487483,0.9778621981857296,0.9709979543615084,0.8839081239657125,0.949987151346907,0.036005956078829456,0.7114153168699274,0.794708121870175,0.7696900911561357,0.5981760243262042,0.5968744526020997,0.6941729389459177,0.08341440417192576,15,0.9779156229743587,0.9391919388601526,0.9778450124387327,0.9709723787637042,0.8838604995944713,0.949957090526284,0.03601584620177327,0.9352319517425758,0.9680940587538441,0.9785695201349889,0.9319889142095983,0.9141064443191569,0.9455981796289049,0.023989868394265448,16,0.9999859213254233,0.9998969174600886,0.9999390947802442,0.9999724422098969,0.998870479325376,0.9997329710202058,0.00043233960513807274
245.93677377700806,0.589477447808946,1.943333911895752,0.02715268825435469,"(80, 20, 10)","{'model__architecture': (80, 20, 10)}",0.7458120831078237,0.7224531459093106,0.7015060022952626,0.6338508588826166,0.7130731109065617,0.7033391462540055,0.03767234122119361,14,0.9153167609530105,0.9093989719865087,0.9354120478239729,0.9451073892785022,0.9318632850824815,0.927419691024895,0.0131734976057874,0.7455058318706708,0.7223277482987057,0.7011908456709913,0.6334391544684119,0.7127204801843969,0.703036918304311,0.03772736764226164,14,0.9152786644026991,0.9093691875380382,0.9353869923723499,0.9450750043568897,0.931824796714774,0.9273869290769502,0.013174314195394048,0.918098686024907,0.9651954959611856,0.9144569669733434,0.9286871961102107,0.9005919044844073,0.925406075562967,0.021831120266425662,22,0.997016471780064,0.9982356732783764,0.9994837921611499,0.9994185078279281,0.9992379671954106,0.9986784824485857,0.0009452559336658089
200.4909963607788,1.353299198810824,1.9796563625335692,0.054166458081887296,"(40, 20, 10)","{'model__architecture': (40, 20, 10)}",0.7178446944315261,0.7361167078565621,0.6321083861480802,0.6102867229203076,0.6267861574426346,0.6646287150545755,0.051740063047044524,24,0.894332951922633,0.8891019778139727,0.9051178766516397,0.9177741593585169,0.8870797005535118,0.898681333260055,0.011412584735575198,0.7165524685115211,0.7358077554307938,0.6309182482551545,0.6099224530966338,0.6254848460011828,0.6637373353303864,0.0518073056156671,24,0.8942961474174737,0.88909777093378,0.9050793002546027,0.9177389304452939,0.887044127895673,0.8986512553893646,0.011407195441255449,0.9448135982236447,0.850152903332834,0.8601189566068316,0.8568162694196226,0.8708046573068576,0.876541389223338,0.03478265659180982,27,0.9961249816613823,0.975351414244208,0.9965851767076228,0.9969560534168687,0.9950318342995325,0.9920098920659228,0.008354265045360515
176.7606454372406,6.443576075705281,2.104859161376953,0.05207690535570586,"(20, 10, 5)","{'model__architecture': (20, 10, 5)}",0.6828275658987858,0.7155245547358071,0.6772234458206143,0.5988737151753416,0.6160747661063913,0.658104918439343,0.043700354691702255,26,0.7603521658916461,0.7804997190361744,0.7876516095098474,0.7959284715664061,0.7867922834715746,0.7822448498951298,0.011995739229388158,0.6822125422065084,0.7151375316169195,0.6760660267048733,0.5985690068015682,0.615478341733444,0.657492798928065,0.043626064830029995,26,0.7602934604523103,0.7804501764569218,0.7876347304247083,0.7958979809215468,0.7867520722952556,0.7822056841101486,0.012007085692526797,0.8936399298813101,0.8396559411205341,0.9101030707449902,0.8438778702407199,0.8350167106632538,0.8644587387263076,0.031114395092830732,28,0.9672467240611188,0.9516562514495074,0.9464100904073453,0.9536312395716632,0.9455834461195353,0.952905550321834,0.007791801412126936
184.34482636451722,0.9928017827489578,2.2245672702789308,0.03476683985839896,"(10, 5, 2)","{'model__architecture': (10, 5, 2)}",0.6539862425766054,0.7018085916814337,0.7752123101741318,0.5444368526140033,0.723701858039581,0.679829140747333,0.07810851897749087,18,0.7926319973809937,0.7054883078025173,0.7416540923863656,0.7001422912080151,0.7574073183692723,0.7394648014294328,0.03421736273787195,0.6551901842485198,0.7010398299879205,0.7747278708074234,0.542457351450868,0.7231117488106028,0.6793053700625783,0.07849289873985006,17,0.7925839607982511,0.7053336193517592,0.7431951006751286,0.6999885618584964,0.7575916029595026,0.7397385691286276,0.034313488587255456,0.9154263028898618,0.9907901952070309,0.9251106877752658,0.9838885201569549,0.9555068810260213,0.9541444758466802,0.030237522969316758,12,0.9570964999374131,0.9902338872058304,0.9506080663940663,0.9883945557538041,0.9632230181225554,0.9699112054827339,0.016347509515005194
391.01480503082274,1.4062501759730854,2.650793218612671,0.04497254557068876,"(100, 80, 50, 20)","{'model__architecture': (100, 80, 50, 20)}",0.7257876247369591,0.7386530944828237,0.6130951384877436,0.6102193722547088,0.688525575091149,0.675256328589515,0.054483860153943804,20,0.9262134125965746,0.9531099440929605,0.8737795951094187,0.9564574140215136,0.9819029239626558,0.9382926579566245,0.03676740153683857,0.7255762555290063,0.7385073276559604,0.6123913307738693,0.6099956812250185,0.6883511364273754,0.6749645142138442,0.0546164678073776,20,0.9261917573064425,0.9530807779727156,0.8737496499055841,0.9564325523105274,0.9818880472530468,0.9382685569496634,0.03677099674802748,0.9407175131932657,0.9518505068339367,0.8717220245522348,0.9046642627545955,0.9328389119053229,0.9203587174269262,0.028892244418837507,25,0.9970603790295046,0.9998470370811238,0.9727542826455533,0.99978119856805,0.999980637120549,0.9938847068889561,0.010621281307647838
322.1846503257751,1.509650130142801,2.6595556259155275,0.02917496699178998,"(100, 50, 25, 10)","{'model__architecture': (100, 50, 25, 10)}",0.6948657643740775,0.7651263059411907,0.5528470931245576,0.5935364412208683,0.7279406233061093,0.6668634027871494,0.08068045254007844,22,0.9120307853585115,0.9160881188799275,0.9266022315113125,0.8365835053054076,0.8819328412153881,0.8946474964541095,0.03260697361507967,0.6947020582554175,0.7648434957645398,0.5525045390907513,0.5929808711147428,0.7274544769448523,0.6664972459253588,0.08072451011781401,22,0.9120006230517047,0.9160424205361165,0.9265603929312362,0.8365302273746089,0.8818722369320509,0.8946011801651433,0.03261324956476652,0.8976048467519846,0.9387791938910164,0.9033406682513766,0.9273258789662433,0.9565522396480961,0.9247205245670578,0.021954733024565895,24,0.9950512449397753,0.9987896933107783,0.9997401748363846,0.9952950393608309,0.9975608516823552,0.9972874008260246,0.0018610564624464826
338.4162467956543,1.4189927695611015,2.6954397678375246,0.044343847440909294,"(80, 60, 20, 10)","{'model__architecture': (80, 60, 20, 10)}",0.6500784749910223,0.7087820257335669,0.691228879411201,0.6625441295204739,0.6660317795719246,0.6757330392391356,0.021253613261342567,19,0.8499057275661779,0.8434572802246251,0.9439307830963801,0.896849636043546,0.9115056286507726,0.8891298111163003,0.03791550671058696,0.6493228138616456,0.7083641908593385,0.6905636719789854,0.6620575264424513,0.6657565836591616,0.6752129383779634,0.021295267626575617,19,0.8498438991726084,0.8434293012313091,0.9438920708161794,0.896802427248198,0.9114624523089934,0.8890860301554577,0.03791683237170285,0.9367502249608265,0.9060160091056463,0.9685068352276488,0.952566022517581,0.9461702223575595,0.9420018154630578,0.020755972227033685,18,0.9957941328088301,0.9908999492008779,0.9989355535326838,0.9990636655142378,0.9996542981635755,0.9968695198440409,0.003275056996536534
265.738866853714,0.6893043889927774,2.700863552093506,0.035061062697789476,"(50, 30, 20, 10)","{'model__architecture': (50, 30, 20, 10)}",0.6535027956371512,0.7386453840022067,0.6972857684413667,0.5527557924564875,0.6905785968432595,0.6665537143382658,0.06299067238168381,23,0.844069097883475,0.8984188235576819,0.913375166041987,0.853085271546236,0.9326768011730872,0.8883250320404933,0.03434210737179395,0.6530386843241005,0.7385421164091918,0.6964664863299382,0.5525177650565117,0.6898691366337047,0.6660868849888579,0.06293877137194208,23,0.8440241082486383,0.8983940215695604,0.913330962838653,0.8530609271303424,0.9326442933261483,0.8882908626226685,0.034342396981880206,0.9639770327596195,0.923637237964475,0.9476256845887614,0.8995951797141063,0.9309420840097208,0.9331554969208574,0.02182268364064212,20,0.9937936935793079,0.9952589766072557,0.999123969416218,0.9968380878345099,0.9993809914107232,0.996879143769603,0.0021654151520494134
227.66092219352723,8.899343435537602,2.8258465766906737,0.023511016390767626,"(30, 15, 7, 3)","{'model__architecture': (30, 15, 7, 3)}",0.6706818946481926,0.7079235662620816,0.621742349798948,0.6936096371995698,0.6081223725423811,0.6604160334200647,0.03922865977767834,25,0.7402686169897338,0.8152474565169887,0.7563433068190798,0.8180591318397598,0.8269672751268252,0.7913771574584774,0.0357430524973507,0.669632965216187,0.7077173876776074,0.626151529002604,0.6935007619810993,0.6075800227023215,0.660916598767873,0.0384224058859664,25,0.7402409017075049,0.8152117543324776,0.761617748141306,0.8180623149990992,0.8269249634077489,0.7924115365176274,0.03475347908876677,0.9089830652208014,0.9204981631572348,0.8157441381313374,0.8905897696198288,0.8764934899551535,0.8824618180233024,0.03661438924490243,26,0.9562722581467207,0.9769925936109346,0.9263953578983045,0.9772002653309096,0.9894631153241208,0.9652647180621982,0.022168690887907985
