mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__architecture,params,split0_test_AVG_PREC,split1_test_AVG_PREC,split2_test_AVG_PREC,split3_test_AVG_PREC,split4_test_AVG_PREC,mean_test_AVG_PREC,std_test_AVG_PREC,rank_test_AVG_PREC,split0_train_AVG_PREC,split1_train_AVG_PREC,split2_train_AVG_PREC,split3_train_AVG_PREC,split4_train_AVG_PREC,mean_train_AVG_PREC,std_train_AVG_PREC,split0_test_AU_PRC,split1_test_AU_PRC,split2_test_AU_PRC,split3_test_AU_PRC,split4_test_AU_PRC,mean_test_AU_PRC,std_test_AU_PRC,rank_test_AU_PRC,split0_train_AU_PRC,split1_train_AU_PRC,split2_train_AU_PRC,split3_train_AU_PRC,split4_train_AU_PRC,mean_train_AU_PRC,std_train_AU_PRC,split0_test_AU_ROC,split1_test_AU_ROC,split2_test_AU_ROC,split3_test_AU_ROC,split4_test_AU_ROC,mean_test_AU_ROC,std_test_AU_ROC,rank_test_AU_ROC,split0_train_AU_ROC,split1_train_AU_ROC,split2_train_AU_ROC,split3_train_AU_ROC,split4_train_AU_ROC,mean_train_AU_ROC,std_train_AU_ROC
159.09527549743652,0.48542032987657224,1.0031727313995362,0.028547415072528483,"(40, 20)","{'model__architecture': (40, 20)}",0.70078912248966,0.6421311670313327,0.5142538099842806,0.4477522366929607,0.5204413806286949,0.5650738984632491,0.09240741036210219,2,0.7458823305493387,0.6377980708979315,0.5153049186334917,0.5591311241003115,0.6293749314705115,0.6174982751303169,0.07859492196231392,0.7004407749478552,0.6404604107162442,0.5138465426595802,0.44740619816179883,0.5196577015089595,0.5643626804585189,0.09223603913651435,3,0.745744486525972,0.6373604540360296,0.5152507410620637,0.558979470505841,0.6292781090194965,0.6173226522298805,0.07856107926368969,0.9192123766113226,0.8775699449927019,0.7267369032805848,0.7913697848179972,0.8616757064614327,0.835313157272381,0.0681755554578046,6,0.942996806052125,0.9293155150801861,0.7448807694149304,0.8225779579436114,0.8660166354450853,0.8611575367871875,0.07262982496587016
156.49126076698303,0.6644434820407215,1.03374285697937,0.038984466620367364,"(40, 10)","{'model__architecture': (40, 10)}",0.5203950602307686,0.014584043187261728,0.6034200871209608,0.04337198203374327,0.20033213429249433,0.27642089177343737,0.24294515881021164,11,0.5874853757484569,0.032069936997154616,0.6417730982002797,0.02580509247113697,0.29030029605381874,0.3154867598941694,0.2628006634294005,0.5198344346897504,0.507292021593631,0.6302432834222561,0.4864984061624783,0.4613787790910352,0.5210493684975751,0.058083301158527056,7,0.5874065128143809,0.5160349684985773,0.6881977206231347,0.5058916644409467,0.6210570388495059,0.583717581045309,0.06776688310579196,0.8707914345563613,0.6481105719261571,0.9121094773486849,0.8327610690287715,0.6861830186238579,0.7899911343908558,0.104093292653933,8,0.8502198390867615,0.6533606050292807,0.9602212554343814,0.859392299761516,0.7400193253250325,0.8126426649273946,0.10585077875135575
138.25184860229493,0.5489649574576011,1.1216050148010255,0.038705435896155264,"(20, 10)","{'model__architecture': (20, 10)}",0.5462690265827291,0.5988830443971243,0.6401440850624334,0.5786195146754326,0.28013898887954386,0.5288110388988551,0.12800653487313407,4,0.5609240937128968,0.5791219516130436,0.6420575837815057,0.6924847992268679,0.33202885791299397,0.5613234572494615,0.1237855048007821,0.5869083404036206,0.6348565922316639,0.7000638621247208,0.6035981591433531,0.29679933513004597,0.5644453753315535,0.1392995156884491,2,0.5984154544026012,0.6313212549170767,0.7416429030169237,0.7146605176273746,0.350896212087141,0.6073872684102234,0.13854466178938912,0.92738911512388,0.8726166393540826,0.9042277066371605,0.8797510966126001,0.8734139083196979,0.8914797471695796,0.021315505149419073,4,0.9311712443296097,0.9092836183728523,0.9266822155372375,0.927239203451108,0.8915557145955383,0.9171863992572693,0.014874079686596644
142.29617943763733,7.286114504293029,1.2592280864715577,0.06860550465884244,"(20, 5)","{'model__architecture': (20, 5)}",0.0005032149846239866,0.000410641989589358,0.00047137555353432076,0.0007615624668243956,0.000556902055831392,0.000540739201043825,0.0001201405005761373,27,0.0004967631681595799,0.0004110780485764439,0.000474106309606392,0.0008270266505710837,0.0005600281389577189,0.0005538004631742437,0.0001446827095330949,0.500251607492312,0.5002053209947946,0.5002356877767672,0.47222498346884617,0.5002784510279157,0.4946392272614718,0.011207125502675658,8,0.5002483815840798,0.5002055390242882,0.5002370531548032,0.5004135133252855,0.5002800140694789,0.5002769002315871,7.234135476653515e-05,0.6355685576967183,0.5595748367795237,0.616342007889667,0.7492125623069632,0.6752902561593427,0.6471975311826075,0.06318430210660922,18,0.6359589717452936,0.558491383429427,0.6172106938353215,0.7806373642055691,0.6759676667184829,0.6536532159868187,0.0739186399848098
155.1487711429596,0.7228909140022761,1.3357303142547607,0.02534667913309484,"(10, 5)","{'model__architecture': (10, 5)}",0.00048352327291530957,0.00036535789636185867,0.0004753377103402084,0.0004709464921700325,0.0005435532217254398,0.00046774364653262893,5.7527147550418816e-05,28,0.0004771785975317769,0.0003665972061433974,0.003992335040769944,0.00047900689265707643,0.0005763199242897615,0.0011782875322783914,0.0014085891322871214,0.5002417616364576,0.5001826789481809,0.0002401857177901064,0.49319645437706544,0.4791536375057941,0.39460326650362143,0.19733104202648358,17,0.5002385892987659,0.5001832986030716,0.5019961675203849,0.5002395034463285,0.5002881599621449,0.5005891437661392,0.0007042945661435384,0.6207194442603985,0.5049641450101169,0.6173738351743848,0.615855812940495,0.6606662184456034,0.6039158245823001,0.05218830564969458,19,0.6210104163348517,0.50489918134616,0.627329959962966,0.6211287597505689,0.6851327555407185,0.611900214587053,0.058682987369824906
149.92418956756592,0.5429831660809689,1.4874910354614257,0.05091395784118107,"(10, 2)","{'model__architecture': (10, 2)}",0.6020437722899786,0.2538946865959901,0.5121898651664377,0.0031809117722279207,0.512443452827886,0.3767508716765254,0.22007321490461595,9,0.6238588982167168,0.2620666289776626,0.5802648003765885,0.0033068887256407103,0.5973223243773756,0.4133639081347968,0.24373853754966382,0.6014485337122109,0.4034548060105217,0.5412564752629822,0.0016367942722098551,0.5594198089023583,0.42144363214051866,0.2201614304380764,13,0.6235839318408035,0.4362151038040384,0.6232527571642874,0.4876471819522514,0.6437787628130534,0.5628955475148868,0.08435451215477081,0.9391198524460844,0.9036719411814068,0.9590286179529909,0.934745215326289,0.8510294512249486,0.9175190455376524,0.037680161539398634,3,0.957648419424264,0.9169899312675023,0.9746298263184139,0.9414744830466611,0.8721358127833542,0.9325756945680391,0.03569951062182267
329.6776785850525,1.1191444326579925,1.7729261875152589,0.042920227925419364,"(100, 80, 40)","{'model__architecture': (100, 80, 40)}",0.01423223532330467,0.028520556284855527,0.04413655623763637,0.056722114029051474,0.11096062655863673,0.050914320112418344,0.03326344187928321,18,0.056855119806996084,0.06655501255954496,0.06261048025525172,0.05896276747001881,0.18381000471546477,0.08575867696145527,0.049136786612860285,0.014079583375609927,0.028350733834898067,0.04381769196913133,0.05659127485019342,0.10930545843476948,0.05042885191853305,0.03273178846392229,25,0.05670626464117227,0.06629585964942963,0.062413757121470154,0.05875596576789231,0.18367626128317435,0.08556962169262775,0.04916228274483382,0.13286994800842422,0.10949628004973479,0.15951487032958891,0.2030116952389648,0.4898821847632691,0.21895470870810171,0.13898240629065356,26,0.16759483701174974,0.18031914590413217,0.1766976977934231,0.16378744091717548,0.5685365436459913,0.25138713305449434,0.15868697118189867
262.4275180339813,0.4921467389903519,1.7282954216003419,0.041606692942244936,"(100, 40, 20)","{'model__architecture': (100, 40, 20)}",0.0017862815137691013,0.028520556284855527,0.04260618392711784,0.056985894111780205,0.03440251699452136,0.03286021881773001,0.01824191781172915,22,0.0017707457525742627,0.06262413365434681,0.0631137635719538,0.045944606937373046,0.05163808825768474,0.04501826763478653,0.022593989333652604,0.0009181223361514798,0.028350776522769367,0.04246749938587638,0.0568455600259818,0.032512502300429784,0.03221882438399119,0.018473214559201458,27,0.0009135474226950005,0.06245479160974208,0.06287992347294344,0.04577272994971331,0.05143151684770075,0.044690501860558916,0.022844952569154763,0.8837392821526924,0.11237897859669187,0.14318265381613146,0.19622334272702466,0.1446524729039456,0.2960363565993456,0.29508340992259796,25,0.8857406109642277,0.18066019410964895,0.16814001145678015,0.15585797294391907,0.13321037390744023,0.30472183267640324,0.29093137816266007
269.5147211551666,1.0819247172120934,1.7818641662597656,0.02537079123432727,"(80, 40, 20)","{'model__architecture': (80, 40, 20)}",0.5664409137936484,0.028446716542686254,0.043989480971450834,0.28610696633350596,0.04531607190789912,0.19406062004182914,0.20938708080965543,12,0.6180696250476517,0.05438318530797419,0.05087951668115477,0.34381035232069673,0.05138665181747017,0.2237058662349895,0.22723595264686902,0.5660017081577251,0.028356795379618913,0.31778894311462913,0.28530365635507354,0.05312721842133542,0.2501160820747862,0.19676584025508126,21,0.617908145433217,0.05425959451335765,0.44762095275055525,0.3435310462929942,0.06219413122900142,0.30510277404382513,0.21980094322413135,0.8096143004865044,0.10963313608787846,0.8922410234830797,0.574747753618538,0.9192715388382403,0.66110129123443,0.30123346869810225,16,0.8536160456511568,0.1757222914260135,0.904380924125723,0.5670861741127466,0.9518211903579387,0.6905253251347158,0.29012677127139946
242.80814023017882,0.6675541469865993,1.7807648658752442,0.025959746089113854,"(80, 20, 10)","{'model__architecture': (80, 20, 10)}",0.015739430993936054,0.00041674248249388095,0.0035868238114550857,0.43244641136542344,0.042750571716277184,0.09898772597851782,0.16739465568044234,16,0.034100831891458294,0.00041756834568212355,0.013919511546243895,0.5224598700632032,0.02507042583800684,0.11919364153691887,0.2019475253944447,0.029636283789643142,0.500208371241247,0.4736576415796984,0.5929226422505766,0.40165697599898365,0.3996157314782168,0.19486326988774247,14,0.07900551612708596,0.5002087841728411,0.46316475457889306,0.6675333829484658,0.5125352129190035,0.4444895301492579,0.1956582423499284,0.8865755016102608,0.5660246576319907,0.9342117145345802,0.7238095043252184,0.6662707045613026,0.7553784909582916,0.13710267752940108,10,0.9103850100251111,0.5653566081610549,0.9313508288640222,0.778498713828221,0.6607828281168682,0.7692747977990555,0.14115165462574486
197.6646243095398,0.7236041376310299,1.8223711013793946,0.0466756802397988,"(40, 20, 10)","{'model__architecture': (40, 20, 10)}",0.014602285356645636,0.2800918244343862,0.04359577412737197,0.07297348009574103,0.4318723692765235,0.16862694634485817,0.16138677424526282,14,0.049991479131799396,0.3013504553022924,0.05569295663860366,0.047778843830086105,0.4420386422382756,0.17937047542821144,0.16323301883425329,0.01427879186954005,0.4712709055611942,0.04307613212800268,0.2273449074724848,0.6394249871061051,0.2790788010195676,0.24301435316753695,20,0.04968766168799206,0.507140346014487,0.05517661223826152,0.18211714844086965,0.7081480034759753,0.3004539543715171,0.2630520898657301,0.6217654625528707,0.6525908215504224,0.8350376716739076,0.8968940089268064,0.8020331247138497,0.7616638216377368,0.1065543643214785,9,0.6354925158250494,0.670198860959617,0.8499175456971332,0.9303150198763468,0.8202287926956298,0.7812305470107552,0.11138451961192444
175.95266127586365,9.65641334466344,1.917672300338745,0.04765578220873593,"(20, 10, 5)","{'model__architecture': (20, 10, 5)}",0.0004596518922036538,0.0004583987035709905,0.0005426899017341075,0.00037245120102397854,0.012072999388180471,0.0027812311192202217,0.004646187211909091,26,0.00046777307076550077,0.00045906952245494274,0.000564821714521269,0.00037373716180065254,0.010877852157837818,0.0025486507254760364,0.004165040803471562,0.48634690705030226,0.5002291993517854,0.48619303424445975,0.500186225600512,0.008421156221139462,0.39627559397863443,0.19402700128603195,16,0.5002338865353827,0.5002295347612274,0.5002824108572607,0.5001868685809003,0.010727153811326853,0.4023319709092196,0.19580241088916872,0.6001135846891859,0.6054778881487408,0.66422119149563,0.5143930358908494,0.2080036460673053,0.5184421243862323,0.16241005840122996,23,0.6133864237250343,0.6046660083458096,0.6787192320335973,0.5143617821020201,0.18343969951815445,0.5189146291449231,0.17571561509139094
181.32858142852783,1.6348460169259458,2.133640670776367,0.07040631761867164,"(10, 5, 2)","{'model__architecture': (10, 5, 2)}",0.01741500234248048,0.00046091059655439245,0.1530684362300563,0.2678678619023936,0.5247461932419736,0.19271112772353843,0.19243501520846296,13,0.030632380984050377,0.018003641027419248,0.1565637760689452,0.29133488033137084,0.6097620199535005,0.22125933967305725,0.2180284139027039,0.018141329422381346,0.4931908796437263,0.5103550920767471,0.5863199476624688,0.506272952735956,0.4228552871967623,0.20497656119828112,12,0.03151922829669631,0.5054946064423014,0.512401353078797,0.5844493895159592,0.594911579786824,0.44575523142411555,0.21027869625421228,0.6713378246217289,0.6062820115892263,0.5774818733917629,0.6262741530782607,0.9162997771959422,0.6795350366274943,0.12226374092541362,14,0.7211193600618782,0.6187973763287269,0.5772009024147983,0.6498563878792044,0.8881384860320587,0.6910225025433333,0.1092034855563642
388.27701864242556,1.2162227094604772,2.5161183357238768,0.03983969322192149,"(100, 80, 50, 20)","{'model__architecture': (100, 80, 50, 20)}",0.014300192199011585,0.016451623643634214,0.04259225320522431,0.05666317542970028,0.03559052636146818,0.03311949883122885,0.016013302161511245,21,0.032088736050622346,0.025990545701651227,0.042945227465567275,0.0354279361178991,0.026299518701372506,0.03255039280742249,0.006303189528734127,0.5071500960995059,0.016030595842948844,0.0424430535441301,0.05653619305387354,0.28660665856957046,0.18175381369219223,0.1894352952170203,23,0.5160443680253112,0.02549890848110716,0.042783043310524,0.03527881751662813,0.34229892192925104,0.19238081185256428,0.20106896129105614,0.5663929619681708,0.6439311686988813,0.15552926336547973,0.17777951974304673,0.8415544283508867,0.47703782058436506,0.2689358618898464,24,0.5745648756361313,0.6754070395624011,0.17162724995116807,0.1332867882079662,0.876600101012445,0.4862972108740224,0.28966311357077135
318.3181169986725,1.620920131894489,2.450478029251099,0.03783326578582622,"(100, 50, 25, 10)","{'model__architecture': (100, 50, 25, 10)}",0.014329259047918336,0.0003654519250566193,0.00036566084184396066,0.0003713253175877452,0.04026094994746672,0.011138524941069514,0.015532802198000049,24,0.014518912581544726,0.01790406609887658,0.0003670722063229154,0.0003726508287885187,0.022729276173854427,0.011178395577877434,0.0092028840368455,0.2606368517461814,0.5001827259625283,0.5001828304209219,0.5001856626587938,0.18682389744989256,0.38960224350240863,0.1374306187785765,18,0.5072594562907723,0.5089520330494384,0.5001835361031615,0.5001863254143942,0.16244747113103272,0.4358057643977598,0.13672608919081425,0.5950228372755983,0.5050915614631486,0.5053719050385819,0.5129200941867221,0.8569560334187425,0.5950723944879666,0.13525866551270854,20,0.5953233496477863,0.5136402405050629,0.5055407185796597,0.5129455446175331,0.8869664103890543,0.6028832527478192,0.14580059542159995
335.00312852859497,1.4736376257533539,2.530690622329712,0.05027380333915095,"(80, 60, 20, 10)","{'model__architecture': (80, 60, 20, 10)}",0.45039710893286744,0.00036447451501789004,0.0005719533414964233,0.05675745754184413,0.0006765241932352795,0.10175411090426828,0.17567687612942334,15,0.5388291453484185,0.00036574003967958604,0.0005745400152001113,0.035523954414696586,0.0006945375233035617,0.11519758346825966,0.21224859447068586,0.44618964140609246,0.00018223725750894502,0.00028597667074821165,0.0569150937383592,0.4932991635050684,0.1993747225378224,0.22222419760783918,22,0.5388176928509423,0.00018287001983979302,0.00028727000760005563,0.035543804766282126,0.5003472687616518,0.2150357812812632,0.24929237347059202,0.7481770952786257,0.5036797871635568,0.6838170086541696,0.6035647644262361,0.73021492357917,0.653890754909713,0.09022970089764862,17,0.756992504833095,0.5036829866530755,0.6841471867649644,0.600196161482391,0.73875738061685,0.6567552440700752,0.0939704455475298
261.2818036556244,1.7810800219214558,2.533439588546753,0.03332001667112137,"(50, 30, 20, 10)","{'model__architecture': (50, 30, 20, 10)}",0.435442189062123,0.0003648022360835654,0.0003518238608702128,0.00036451006766539,0.04268337308069055,0.09584193445698168,0.1705902253647133,17,0.46292990778415444,0.00036601904840184523,0.01790054845597327,0.0003657719585099092,0.0250013305251964,0.10131271555444717,0.1810682367385778,0.6518497685609437,0.5001824011180418,0.4860963922052315,0.5001822550338327,0.5213416865403453,0.5319307127285453,0.06100738808161457,6,0.6999979551236112,0.5001830095242009,0.5089502742279867,0.500182885979255,0.5125006652625982,0.5443629580235304,0.07796827920528891,0.7152940587689984,0.5042098396081689,0.4860026031852409,0.5038097713627514,0.6140746295249042,0.5646784258195009,0.08795056959733298,21,0.7271267681904506,0.5041168413340553,0.5088426573131128,0.5037823670469633,0.6074772725352332,0.5702691812839631,0.08781638915380666
230.12298102378844,8.185658463376846,2.7344602584838866,0.031248307232663385,"(30, 15, 7, 3)","{'model__architecture': (30, 15, 7, 3)}",0.08417519383329847,0.01569514646610479,0.028791333935433656,0.0449555019923539,0.043302726942535855,0.04338403554962826,0.02300447349234947,19,0.05324688911864424,0.033067285538182896,0.03223912246798443,0.02743395942660175,0.03624176024383742,0.036445803359050157,0.008861625067018838,0.29811636442829376,0.08531236196544675,0.07080324847765943,0.04501221467560186,0.042881357165416134,0.10842547236889391,0.09617669407353212,24,0.30374349128626904,0.15188532953061065,0.07494297713386383,0.02757914759823814,0.03575439335475629,0.1187810677807476,0.10241092457137578,0.5937360372803553,0.890970279520113,0.7074738062740324,0.7777177062969034,0.7809725133673104,0.7501738932044011,0.09780300956350589,11,0.602401320290744,0.8750667692708343,0.7288246817117715,0.8197773572875086,0.8082315955070788,0.7668603448135874,0.09456627654881074
